transaction_id,customer_id,product_id,store_id,sale_date,quantity,total_amount
47647,7123,132,49,2024-10-27,3,754.89
47648,7267,94,34,2024-12-06,2,235.08
47649,718,196,20,2025-04-06,5,892.1
47650,2459,119,42,2024-09-06,5,1370.4
47651,4696,133,7,2024-05-30,4,523.48
47652,5876,194,22,2024-11-23,4,1682.4
47653,1058,108,44,2025-01-27,5,1249.3
47654,8509,161,47,2024-11-19,4,1397.64
47655,2446,26,20,2024-12-18,3,1203.6
47656,6375,8,42,2024-09-15,3,1359.69
47657,3746,73,22,2024-07-03,1,323.86
47658,6309,39,39,2025-03-07,2,837.38
47659,572,119,16,2024-07-01,2,548.16
47660,5962,111,16,2024-07-05,2,82.48
47661,822,68,21,2024-07-18,1,176.93
47662,1848,33,26,2025-03-29,2,253.16
47663,3739,193,11,2024-12-18,4,1334.84
47664,4498,1,35,2025-03-17,4,1404.12
47665,2712,6,34,2024-09-07,5,1275.55
47666,6993,33,18,2024-11-23,1,126.58
47667,7620,6,10,2024-09-20,4,1020.44
47668,9009,150,21,2024-08-14,4,96.16
47669,6965,88,21,2024-11-01,3,751.02
47670,6351,50,11,2024-05-26,2,468.32
47671,1968,83,19,2024-06-28,2,459.08
47672,7230,68,31,2025-01-10,1,176.93
47673,5375,20,30,2025-03-25,3,1075.08
47674,9897,165,39,2024-07-16,1,424.13
47675,2496,59,30,2024-05-16,2,408.22
47676,1241,191,47,2025-02-02,5,591.75
47677,3594,147,41,2025-01-25,4,1847.96
47678,8716,79,23,2025-03-15,5,2407.55
47679,7898,177,46,2024-10-25,3,372.45
47680,7172,109,39,2024-06-28,3,1134.63
47681,8777,52,41,2024-09-10,5,2069.4
47682,9338,134,16,2025-02-12,2,89.44
47683,5904,32,13,2024-10-22,2,999.28
47684,8852,32,27,2025-02-13,1,499.64
47685,6262,198,40,2025-03-12,1,403.41
47686,2809,143,24,2025-04-17,3,755.73
47687,3421,157,41,2024-07-02,4,501.52
47688,3582,93,50,2024-07-28,1,173.04
47689,6490,44,2,2025-01-11,4,134.2
47690,5496,171,32,2024-06-22,4,1926.88
47691,5492,52,36,2025-04-26,1,413.88
47692,5818,77,33,2024-06-13,3,1438.35
47693,9306,79,27,2024-05-16,2,963.02
47694,6994,188,45,2025-03-05,2,67.86
47695,378,81,34,2024-10-31,5,1395.6
47696,4644,21,4,2024-09-06,1,76.55
47697,4652,186,45,2025-03-01,2,933.26
47698,105,130,9,2025-02-02,4,1587.68
47699,8609,125,25,2024-10-01,2,868.02
47700,5114,93,20,2024-08-28,4,692.16
47701,1852,101,12,2024-10-18,3,473.28
47702,128,23,18,2024-07-29,1,194.71
47703,8106,191,22,2025-05-06,4,473.4
47704,8895,34,44,2024-07-27,5,1888.0
47705,8585,193,44,2024-09-17,2,667.42
47706,3012,153,8,2024-08-01,5,1237.15
47707,5739,19,28,2025-03-04,3,121.17
47708,1889,171,9,2024-09-20,2,963.44
47709,3935,192,11,2024-07-25,1,324.7
47710,7705,100,13,2025-05-04,5,893.55
47711,7206,30,27,2024-05-24,4,431.08
47712,7157,55,44,2024-08-18,1,108.16
47713,8167,57,48,2025-03-31,3,301.35
47714,3799,12,48,2024-08-05,5,1752.05
47715,8022,112,45,2025-03-29,5,1743.7
47716,4397,48,37,2025-04-03,3,154.89
47717,1731,126,30,2024-11-21,2,246.96
47718,8477,142,27,2024-08-05,1,129.59
47719,5634,189,29,2024-10-29,1,402.16
47720,3463,95,4,2024-12-31,1,209.6
47721,4889,161,19,2025-04-23,3,1048.23
47722,4041,95,5,2024-12-03,5,1048.0
47723,1157,65,37,2024-12-20,3,571.11
47724,6493,125,24,2025-04-07,4,1736.04
47725,7200,11,33,2024-08-16,5,44.25
47726,8409,109,4,2025-04-08,5,1891.05
47727,9283,108,24,2025-04-11,3,749.58
47728,6594,183,50,2024-08-25,3,656.64
47729,9006,12,41,2025-01-02,1,350.41
47730,9854,1,25,2024-11-16,4,1404.12
47731,9907,13,37,2025-02-08,4,1425.56
47732,7366,1,24,2025-05-11,5,1755.15
47733,5024,124,43,2024-05-17,2,674.42
47734,3083,103,24,2024-07-09,3,1348.05
47735,3747,181,9,2024-11-11,3,1337.31
47736,8593,45,27,2025-03-03,2,536.82
47737,2941,37,9,2024-08-07,5,2497.6
47738,2943,65,49,2024-07-22,4,761.48
47739,2539,133,37,2025-02-26,4,523.48
47740,8316,123,19,2024-08-19,4,1464.72
47741,1461,71,4,2025-03-17,1,338.69
47742,8104,128,33,2024-10-22,1,439.83
47743,9204,38,14,2025-02-02,3,193.5
47744,7936,117,1,2024-06-08,3,1401.39
47745,8852,192,25,2024-09-07,4,1298.8
47746,7043,117,25,2025-02-24,3,1401.39
47747,4081,110,47,2024-12-28,4,119.12
47748,4828,91,31,2024-09-16,5,444.0
47749,4435,72,46,2024-11-13,5,265.0
47750,528,132,15,2025-05-11,4,1006.52
47751,8299,14,19,2025-01-24,2,488.86
47752,39,4,29,2024-10-15,3,1271.43
47753,7690,99,33,2024-11-16,2,929.74
47754,6677,168,12,2024-06-27,4,284.4
47755,7274,24,42,2025-02-20,3,1408.05
47756,5865,92,11,2024-05-24,3,458.49
47757,9344,3,8,2024-11-10,1,366.98
47758,156,111,14,2024-07-12,5,206.2
47759,9552,161,46,2024-08-23,3,1048.23
47760,6883,137,27,2024-10-07,3,1474.02
47761,1028,1,38,2024-06-10,5,1755.15
47762,9613,188,1,2024-09-09,1,33.93
47763,486,61,6,2025-01-15,5,314.7
47764,2431,68,2,2025-01-21,5,884.65
47765,492,99,33,2024-08-19,2,929.74
47766,7275,133,34,2024-12-30,1,130.87
47767,8389,153,50,2025-02-25,5,1237.15
47768,2721,54,18,2024-05-25,2,990.68
47769,9885,178,11,2024-06-12,3,374.28
47770,4147,75,2,2024-08-26,2,494.62
47771,910,140,30,2025-04-10,1,471.4
47772,1556,71,42,2025-04-20,4,1354.76
47773,3094,22,48,2024-12-21,2,744.48
47774,5679,163,43,2024-07-19,3,966.45
47775,6953,82,18,2024-10-03,4,1312.36
47776,692,48,32,2024-08-06,1,51.63
47777,9137,59,16,2024-09-14,4,816.44
47778,9499,77,41,2024-10-05,3,1438.35
47779,4985,164,46,2024-09-19,5,2361.1
47780,493,193,27,2025-03-05,1,333.71
47781,4378,52,4,2024-07-11,5,2069.4
47782,3206,36,23,2025-02-11,3,19.41
47783,6209,102,43,2024-10-18,2,200.86
47784,7209,58,40,2025-04-18,5,596.95
47785,6535,78,30,2025-04-20,5,722.95
47786,3751,141,16,2024-11-28,2,242.16
47787,7112,55,47,2025-03-19,3,324.48
47788,6877,100,44,2024-07-15,5,893.55
47789,3663,144,10,2024-08-03,3,485.64
47790,1139,186,24,2024-09-10,1,466.63
47791,7416,134,33,2025-02-22,5,223.6
47792,2259,78,16,2024-07-06,4,578.36
47793,7592,154,34,2024-05-15,4,1013.28
47794,8391,23,10,2024-07-05,1,194.71
47795,6185,14,39,2024-12-30,2,488.86
47796,8668,27,4,2024-08-15,5,881.65
47797,9173,9,47,2024-06-04,4,1341.84
47798,9420,153,48,2024-05-16,4,989.72
47799,7550,51,38,2024-11-15,3,712.53
47800,9251,95,24,2024-08-14,3,628.8
47801,9236,64,29,2024-09-28,2,620.9
47802,3514,63,24,2024-12-16,4,1646.0
47803,765,50,35,2025-03-09,2,468.32
47804,9072,5,43,2024-08-09,4,1767.4
47805,153,123,10,2024-07-05,1,366.18
47806,6908,143,10,2024-06-12,3,755.73
47807,2251,26,41,2024-10-28,1,401.2
47808,6567,128,11,2025-01-30,3,1319.49
47809,850,178,27,2025-02-03,5,623.8
47810,8427,79,11,2025-02-17,3,1444.53
47811,201,110,17,2024-07-27,1,29.78
47812,7907,130,43,2025-05-01,4,1587.68
47813,1709,184,50,2024-07-17,3,1080.24
47814,4757,114,14,2025-05-05,5,2294.9
47815,8533,81,21,2025-02-06,3,837.36
47816,619,169,44,2024-09-13,3,289.74
47817,5671,68,3,2024-07-01,2,353.86
47818,2181,119,11,2025-01-14,3,822.24
47819,2311,99,49,2025-05-12,2,929.74
47820,1558,127,22,2024-08-11,4,467.44
47821,1770,6,20,2025-03-31,5,1275.55
47822,1729,190,33,2024-06-21,1,146.92
47823,4122,54,44,2024-08-01,4,1981.36
47824,2602,59,12,2024-09-30,1,204.11
47825,5329,120,48,2025-05-07,2,439.14
47826,1358,47,33,2024-06-16,1,491.35
47827,8645,16,15,2024-08-16,4,1546.96
47828,481,110,22,2025-01-20,2,59.56
47829,8070,149,15,2024-07-12,1,247.99
47830,9564,123,33,2024-05-19,3,1098.54
47831,7466,20,46,2024-09-26,1,358.36
47832,4679,33,9,2025-03-29,5,632.9
47833,2451,114,13,2024-12-09,2,917.96
47834,5578,148,49,2025-05-10,5,1389.95
47835,2503,72,33,2024-11-26,2,106.0
47836,9199,111,27,2025-01-17,3,123.72
47837,3254,196,7,2024-12-04,4,713.68
47838,5853,173,27,2024-07-16,3,931.89
47839,3181,109,6,2024-10-18,2,756.42
47840,5189,91,12,2024-12-23,5,444.0
47841,3725,14,3,2025-01-08,5,1222.15
47842,5929,75,33,2024-07-13,1,247.31
47843,7509,175,34,2025-01-05,5,2481.7
47844,7123,32,48,2024-07-03,4,1998.56
47845,948,61,42,2024-11-25,4,251.76
47846,1655,141,17,2024-12-13,2,242.16
47847,9337,15,10,2024-07-17,1,89.44
47848,450,128,7,2025-03-03,3,1319.49
47849,2535,171,39,2025-04-03,2,963.44
47850,5978,165,16,2024-07-06,3,1272.39
47851,5647,26,38,2024-11-14,3,1203.6
47852,5487,166,4,2025-03-06,5,1384.0
47853,5624,120,26,2024-09-22,1,219.57
47854,5069,107,34,2024-08-14,3,1424.82
47855,2987,59,23,2024-12-03,5,1020.55
47856,356,155,11,2025-01-31,3,335.34
47857,9829,80,44,2024-12-09,1,495.81
47858,8603,129,31,2024-09-06,2,525.58
47859,5159,83,7,2024-09-04,5,1147.7
47860,5755,105,15,2024-06-09,5,753.45
47861,387,71,43,2024-11-25,2,677.38
47862,6947,103,38,2025-04-04,1,449.35
47863,2262,183,32,2025-03-27,4,875.52
47864,4482,139,22,2024-07-29,3,1069.83
47865,4465,124,35,2024-06-03,4,1348.84
47866,3334,196,12,2025-02-04,3,535.26
47867,9049,131,15,2024-09-10,2,703.26
47868,8633,42,24,2024-10-22,2,315.7
47869,3305,119,40,2025-01-18,5,1370.4
47870,1452,60,32,2024-10-14,2,46.7
47871,7088,121,3,2024-10-01,1,274.29
47872,2381,25,40,2024-07-03,4,409.96
47873,7286,109,42,2024-10-03,5,1891.05
47874,8742,25,9,2025-03-12,4,409.96
47875,8938,74,42,2024-08-02,3,1281.06
47876,6950,16,21,2025-01-14,1,386.74
47877,8413,59,32,2024-12-05,2,408.22
47878,7415,110,2,2024-07-07,2,59.56
47879,2860,78,49,2025-02-07,5,722.95
47880,8849,130,5,2025-03-22,2,793.84
47881,4129,172,35,2024-06-26,5,913.45
47882,1014,127,27,2024-07-17,1,116.86
47883,4264,55,27,2024-12-07,4,432.64
47884,5778,36,49,2024-10-16,5,32.35
47885,3129,102,33,2024-11-09,4,401.72
47886,2421,41,1,2024-06-19,1,273.13
47887,7061,78,5,2025-01-14,1,144.59
47888,7342,151,25,2024-10-08,1,177.62
47889,3089,101,8,2024-09-01,5,788.8
47890,9721,57,9,2024-08-18,4,401.8
47891,7381,125,29,2025-01-12,1,434.01
47892,5939,81,5,2024-09-04,5,1395.6
47893,6288,132,42,2025-01-22,4,1006.52
47894,3623,175,45,2024-07-18,4,1985.36
47895,9573,121,43,2024-09-12,5,1371.45
47896,5892,199,12,2025-03-22,2,508.9
47897,6916,141,23,2025-04-15,4,484.32
47898,7088,157,29,2024-12-17,3,376.14
47899,3068,94,27,2024-07-25,3,352.62
47900,4763,119,7,2024-09-26,2,548.16
47901,815,17,15,2024-09-21,3,76.05
47902,7758,61,10,2024-08-28,4,251.76
47903,9249,136,23,2024-11-27,2,266.44
47904,8049,29,47,2024-12-28,5,1815.0
47905,9539,45,38,2024-10-28,1,268.41
47906,4837,107,2,2025-03-25,5,2374.7
47907,193,185,24,2025-03-11,2,445.3
47908,6700,161,46,2025-01-03,1,349.41
47909,110,106,39,2024-08-11,2,768.2
47910,6653,169,40,2024-06-10,3,289.74
47911,4912,33,20,2024-11-26,5,632.9
47912,777,174,9,2024-10-05,1,488.06
47913,8782,131,2,2025-05-12,1,351.63
47914,6053,162,12,2025-01-14,2,897.16
47915,1921,36,20,2025-01-13,2,12.94
47916,6972,192,16,2024-06-01,4,1298.8
47917,9515,42,3,2024-06-05,1,157.85
47918,6724,190,19,2024-12-14,2,293.84
47919,2580,58,33,2024-08-29,3,358.17
47920,4360,182,37,2024-09-29,1,293.24
47921,597,94,17,2024-11-14,1,117.54
47922,5677,200,2,2025-04-12,5,1133.0
47923,9605,95,21,2024-11-21,5,1048.0
47924,271,184,1,2024-07-25,4,1440.32
47925,9382,158,3,2024-11-05,5,1849.35
47926,5343,119,36,2024-12-07,5,1370.4
47927,6016,112,24,2024-09-20,3,1046.22
47928,2520,109,14,2024-08-12,5,1891.05
47929,1940,164,10,2025-04-03,3,1416.66
47930,8213,28,2,2024-09-09,3,177.93
47931,8765,87,7,2024-07-20,3,926.55
47932,729,33,34,2025-01-28,2,253.16
47933,3888,141,17,2024-05-27,3,363.24
47934,6862,157,2,2025-03-13,4,501.52
47935,9417,116,1,2025-02-02,3,507.99
47936,4000,168,42,2024-08-25,2,142.2
47937,1227,61,50,2025-03-24,4,251.76
47938,115,168,29,2024-06-26,2,142.2
47939,148,183,27,2024-09-30,4,875.52
47940,4802,120,48,2024-12-21,1,219.57
47941,3634,97,29,2024-06-14,5,101.25
47942,2973,150,27,2025-01-18,5,120.2
47943,3456,126,5,2024-12-24,1,123.48
47944,3239,185,15,2024-06-01,1,222.65
47945,4534,186,5,2025-02-03,5,2333.15
47946,3685,15,8,2025-03-12,3,268.32
47947,4508,107,26,2025-04-19,1,474.94
47948,9636,139,35,2024-12-12,5,1783.05
47949,1225,95,5,2025-03-31,1,209.6
47950,4560,35,2,2024-08-01,4,1521.24
47951,5244,185,39,2024-09-27,5,1113.25
47952,7636,111,30,2025-03-13,3,123.72
47953,3813,139,46,2025-02-07,4,1426.44
47954,5593,111,23,2025-05-01,3,123.72
47955,9516,55,27,2024-12-25,2,216.32
47956,1657,115,50,2024-08-03,3,1448.76
47957,6501,188,14,2025-05-11,5,169.65
47958,7534,40,14,2024-11-03,4,1828.72
47959,5123,195,32,2025-01-08,1,22.6
47960,9933,141,4,2024-05-17,1,121.08
47961,7572,84,13,2024-12-05,1,250.06
47962,7168,129,21,2024-10-27,2,525.58
47963,2974,140,7,2025-03-05,5,2357.0
47964,4121,106,22,2025-02-18,5,1920.5
47965,2435,143,4,2025-02-23,2,503.82
47966,8763,47,40,2025-01-07,4,1965.4
47967,4154,50,1,2024-10-07,1,234.16
47968,4131,108,12,2025-03-27,3,749.58
47969,7344,195,35,2025-02-05,3,67.8
47970,201,18,3,2024-06-01,1,164.81
47971,9167,91,13,2024-06-10,3,266.4
47972,2469,85,1,2024-06-28,3,871.59
47973,5759,95,44,2024-07-22,5,1048.0
47974,4632,23,13,2025-03-06,2,389.42
47975,486,17,39,2024-10-31,2,50.7
47976,8510,116,47,2025-02-07,3,507.99
47977,569,81,22,2024-07-16,2,558.24
47978,9788,72,23,2025-02-24,4,212.0
47979,5323,140,50,2025-02-18,5,2357.0
47980,3728,96,48,2024-07-09,3,72.84
47981,3070,29,7,2025-01-12,3,1089.0
47982,2707,175,8,2024-07-27,2,992.68
47983,2513,189,46,2024-10-31,4,1608.64
47984,8727,36,29,2024-10-23,3,19.41
47985,8379,23,26,2024-06-07,5,973.55
47986,3733,113,47,2025-03-22,4,956.48
47987,1454,32,5,2024-09-17,3,1498.92
47988,3112,143,12,2025-03-07,4,1007.64
47989,9231,10,40,2024-10-19,1,185.38
47990,743,56,17,2025-01-13,3,1061.4
47991,3522,196,28,2024-05-28,4,713.68
47992,1021,98,4,2025-01-12,3,325.38
47993,7880,100,18,2025-02-16,5,893.55
47994,5860,103,31,2024-07-06,2,898.7
47995,4263,105,45,2024-07-31,1,150.69
47996,485,121,11,2025-02-07,2,548.58
47997,2543,151,17,2024-07-30,5,888.1
47998,475,62,14,2025-04-12,5,1462.6
47999,8724,185,37,2024-11-22,4,890.6
48000,598,102,13,2024-12-12,2,200.86
48001,5488,90,12,2024-11-03,3,1272.81
48002,6688,191,42,2025-04-17,1,118.35
48003,3975,25,8,2024-07-31,5,512.45
48004,8707,134,33,2024-11-11,5,223.6
48005,6856,197,8,2024-07-13,2,727.74
48006,3895,7,26,2024-08-04,1,463.59
48007,2881,101,27,2025-02-15,2,315.52
48008,5447,104,8,2024-07-19,3,771.33
48009,1625,65,17,2025-04-08,2,380.74
48010,3432,74,38,2024-06-10,5,2135.1
48011,8358,62,18,2025-03-14,2,585.04
48012,165,92,27,2024-09-11,1,152.83
48013,6976,68,8,2024-07-24,4,707.72
48014,6212,165,23,2024-06-25,4,1696.52
48015,3329,12,3,2024-11-15,1,350.41
48016,214,38,7,2024-06-19,4,258.0
48017,9147,1,5,2025-03-31,3,1053.09
48018,7431,84,11,2025-02-06,1,250.06
48019,7307,51,40,2025-04-11,5,1187.55
48020,7081,45,35,2024-11-14,2,536.82
48021,6164,45,39,2024-07-04,4,1073.64
48022,5694,86,7,2025-04-20,5,909.6
48023,5158,13,33,2024-11-24,3,1069.17
48024,132,114,46,2025-03-09,5,2294.9
48025,2327,31,20,2025-03-06,4,903.4
48026,2971,157,16,2024-09-12,1,125.38
48027,8728,130,12,2025-03-30,2,793.84
48028,1770,107,40,2025-01-02,3,1424.82
48029,1855,26,21,2024-10-17,1,401.2
48030,7432,152,6,2025-01-23,5,27.1
48031,5931,134,50,2025-03-27,2,89.44
48032,1641,163,5,2024-08-02,1,322.15
48033,1081,23,36,2024-12-21,5,973.55
48034,5191,80,46,2024-09-08,2,991.62
48035,3708,158,25,2024-05-21,3,1109.61
48036,3144,93,38,2025-03-24,4,692.16
48037,9927,98,48,2024-07-02,5,542.3
48038,3418,41,2,2025-02-25,4,1092.52
48039,6171,101,48,2025-02-20,2,315.52
48040,9193,155,29,2024-08-01,1,111.78
48041,4475,23,43,2024-11-06,5,973.55
48042,4063,14,9,2025-04-04,3,733.29
48043,3565,92,21,2025-01-14,1,152.83
48044,7282,98,8,2025-01-23,4,433.84
48045,5584,160,2,2025-02-10,3,954.27
48046,7363,183,47,2024-06-16,1,218.88
48047,6608,59,29,2024-09-02,1,204.11
48048,144,74,21,2024-09-28,3,1281.06
48049,86,142,39,2024-09-15,4,518.36
48050,7431,78,15,2025-02-18,1,144.59
48051,2039,164,3,2024-12-18,1,472.22
48052,7611,49,23,2024-06-01,1,158.65
48053,4816,78,29,2024-05-28,5,722.95
48054,7555,118,14,2024-06-22,5,1558.7
48055,4371,81,11,2025-04-13,2,558.24
48056,6804,194,3,2024-06-12,2,841.2
48057,7568,161,10,2025-04-11,2,698.82
48058,266,43,4,2024-08-12,1,298.72
48059,9986,167,44,2024-06-10,1,32.89
48060,2627,160,5,2024-10-03,2,636.18
48061,9241,75,12,2025-03-24,3,741.93
48062,7408,71,42,2024-06-05,1,338.69
48063,8874,155,17,2024-07-15,2,223.56
48064,2263,97,13,2024-11-24,2,40.5
48065,6085,126,41,2024-12-17,3,370.44
48066,1418,155,11,2024-06-01,5,558.9
48067,9843,171,25,2025-01-23,5,2408.6
48068,1270,173,27,2024-11-04,5,1553.15
48069,7082,174,8,2025-05-06,1,488.06
48070,4928,121,22,2025-01-29,5,1371.45
48071,4343,128,30,2024-05-28,5,2199.15
48072,9033,53,44,2024-07-31,1,219.23
48073,7418,192,34,2025-04-25,3,974.1
48074,6833,74,43,2024-08-08,3,1281.06
48075,5466,99,26,2024-08-23,5,2324.35
48076,7257,176,17,2025-03-05,2,437.0
48077,1384,46,46,2024-05-24,5,423.5
48078,6538,45,48,2025-05-01,2,536.82
48079,7251,49,14,2024-11-15,1,158.65
48080,9741,120,27,2024-07-28,1,219.57
48081,9728,109,14,2024-12-28,1,378.21
48082,3301,156,41,2025-05-03,1,98.69
48083,6204,56,21,2025-01-22,2,707.6
48084,5252,5,43,2024-11-18,1,441.85
48085,1062,151,22,2024-10-26,3,532.86
48086,4223,76,38,2025-04-30,4,972.12
48087,1211,140,32,2025-05-12,4,1885.6
48088,4292,141,13,2024-11-29,3,363.24
48089,526,82,25,2024-08-04,4,1312.36
48090,4738,122,11,2025-03-29,2,131.7
48091,2206,29,37,2024-06-10,2,726.0
48092,8194,22,11,2024-12-27,2,744.48
48093,9891,182,28,2024-12-08,2,586.48
48094,8331,108,10,2024-10-22,5,1249.3
48095,4314,2,48,2024-08-26,5,1659.05
48096,8776,45,38,2024-05-14,1,268.41
48097,3319,118,13,2024-11-10,3,935.22
48098,5087,29,24,2024-11-05,5,1815.0
48099,627,185,15,2025-03-01,4,890.6
48100,6051,131,45,2024-08-17,2,703.26
48101,8002,111,13,2025-03-02,1,41.24
48102,5091,141,44,2025-03-29,5,605.4
48103,5537,112,26,2024-08-19,5,1743.7
48104,1624,55,27,2024-11-21,4,432.64
48105,3711,94,30,2025-03-31,1,117.54
48106,9438,149,49,2025-01-24,2,495.98
48107,5289,34,20,2024-11-07,3,1132.8
48108,5104,155,45,2024-08-21,5,558.9
48109,6546,182,46,2024-07-10,3,879.72
48110,9105,5,11,2024-10-03,1,441.85
48111,6548,161,46,2025-02-01,1,349.41
48112,3312,184,47,2025-03-13,5,1800.4
48113,6574,90,30,2025-05-12,4,1697.08
48114,8244,148,9,2024-06-04,4,1111.96
48115,7198,40,21,2024-06-18,2,914.36
48116,1647,118,41,2024-08-18,2,623.48
48117,2806,30,24,2025-02-01,5,538.85
48118,8919,53,5,2024-10-21,5,1096.15
48119,3817,100,45,2024-09-07,2,357.42
48120,3335,184,20,2024-10-22,1,360.08
48121,7386,11,35,2025-01-03,2,17.7
48122,1229,187,45,2024-10-13,2,80.68
48123,4558,128,30,2024-08-24,1,439.83
48124,2163,138,47,2024-09-29,1,254.92
48125,3775,88,16,2024-08-30,5,1251.7
48126,8230,35,8,2024-08-22,5,1901.55
48127,4911,93,10,2024-11-08,1,173.04
48128,3674,67,8,2024-10-10,1,424.22
48129,9597,122,6,2025-03-04,3,197.55
48130,7020,93,12,2024-06-03,2,346.08
48131,8881,59,46,2025-01-27,2,408.22
48132,3854,7,14,2024-06-27,4,1854.36
48133,8772,19,17,2025-05-10,5,201.95
48134,8817,138,49,2024-12-31,4,1019.68
48135,8108,200,10,2024-06-29,5,1133.0
48136,9594,91,33,2024-07-26,4,355.2
48137,1723,135,32,2024-10-11,3,165.99
48138,5641,38,13,2024-09-15,1,64.5
48139,7945,140,11,2024-07-06,4,1885.6
48140,5677,135,14,2024-06-09,5,276.65
48141,3143,137,16,2024-08-17,5,2456.7
48142,833,76,5,2024-07-20,5,1215.15
48143,1546,87,36,2025-05-06,1,308.85
48144,4962,104,11,2024-10-20,3,771.33
48145,729,178,46,2025-04-12,4,499.04
48146,6156,136,49,2025-02-16,4,532.88
48147,729,130,21,2024-09-09,4,1587.68
48148,4320,180,45,2025-02-05,2,571.96
48149,9150,29,2,2025-05-06,4,1452.0
48150,7209,88,42,2025-03-30,2,500.68
48151,7797,150,18,2025-02-15,5,120.2
48152,7745,163,38,2025-01-31,2,644.3
48153,911,144,16,2024-05-26,1,161.88
48154,5928,62,1,2024-07-01,1,292.52
48155,8702,3,5,2025-03-26,2,733.96
48156,3222,28,35,2024-06-16,3,177.93
48157,838,200,14,2025-03-09,2,453.2
48158,7197,15,1,2025-02-22,2,178.88
48159,1845,182,30,2024-10-22,3,879.72
48160,919,16,8,2025-03-21,3,1160.22
48161,5391,184,43,2025-02-05,3,1080.24
48162,9823,138,11,2025-02-01,5,1274.6
48163,8916,181,36,2024-09-23,3,1337.31
48164,7297,163,26,2024-07-18,4,1288.6
48165,415,82,21,2024-07-09,2,656.18
48166,7781,42,9,2024-06-10,4,631.4
48167,2635,183,43,2025-02-13,1,218.88
48168,2018,87,44,2024-08-13,3,926.55
48169,8927,181,26,2025-04-30,1,445.77
48170,528,112,27,2025-02-09,1,348.74
48171,1004,42,18,2024-08-06,1,157.85
48172,9965,179,32,2024-05-29,2,858.0
48173,6504,50,19,2025-04-20,3,702.48
48174,7654,107,48,2024-09-09,4,1899.76
48175,4529,192,8,2024-10-30,4,1298.8
48176,7388,36,39,2025-05-04,1,6.47
48177,7533,99,33,2024-10-06,1,464.87
48178,8701,113,40,2025-05-08,1,239.12
48179,7850,139,13,2025-01-29,1,356.61
48180,8709,50,27,2025-03-27,5,1170.8
48181,9069,153,12,2025-02-07,3,742.29
48182,4971,79,25,2024-07-21,1,481.51
48183,6216,173,40,2024-06-24,4,1242.52
48184,5267,154,46,2024-06-07,3,759.96
48185,6825,54,18,2024-09-04,3,1486.02
48186,45,35,22,2024-09-14,2,760.62
48187,6324,23,2,2025-05-02,1,194.71
48188,4761,25,33,2025-04-28,3,307.47
48189,3497,27,44,2024-09-14,5,881.65
48190,3182,138,2,2024-12-29,2,509.84
48191,3741,104,42,2024-05-26,5,1285.55
48192,5729,175,29,2024-07-03,1,496.34
48193,6779,110,38,2024-11-06,4,119.12
48194,1613,87,30,2025-05-02,2,617.7
48195,6993,89,9,2025-02-06,1,224.01
48196,7381,54,12,2024-12-01,5,2476.7
48197,7914,180,34,2024-12-15,4,1143.92
48198,4389,147,43,2025-03-23,5,2309.95
48199,4092,91,7,2025-02-08,3,266.4
48200,7660,47,31,2024-11-27,3,1474.05
48201,9021,158,39,2024-06-14,5,1849.35
48202,6665,44,30,2024-05-29,5,167.75
48203,7569,186,47,2024-08-11,4,1866.52
48204,279,92,8,2024-12-21,3,458.49
48205,3630,5,6,2025-04-06,1,441.85
48206,2514,190,24,2024-12-01,1,146.92
48207,2625,161,46,2024-11-18,4,1397.64
48208,4166,113,47,2025-01-01,3,717.36
48209,9621,145,15,2025-04-01,2,253.06
48210,9215,92,49,2024-05-22,5,764.15
48211,4517,4,16,2025-03-23,4,1695.24
48212,1180,117,2,2025-04-17,3,1401.39
48213,7817,62,32,2025-04-27,1,292.52
48214,1563,127,18,2025-03-12,2,233.72
48215,6458,190,12,2024-12-05,1,146.92
48216,2095,53,28,2024-09-27,2,438.46
48217,7738,120,39,2024-11-15,1,219.57
48218,1948,97,22,2024-06-12,4,81.0
48219,6509,141,29,2024-06-12,5,605.4
48220,1293,189,39,2024-12-04,2,804.32
48221,2040,122,31,2024-11-04,5,329.25
48222,9537,115,44,2024-12-23,5,2414.6
48223,4683,69,14,2024-05-30,1,13.41
48224,4561,112,34,2025-05-10,2,697.48
48225,3708,128,23,2024-12-21,3,1319.49
48226,6762,121,42,2024-11-16,5,1371.45
48227,190,38,41,2025-01-24,2,129.0
48228,9527,193,47,2025-01-15,1,333.71
48229,1902,38,7,2024-07-13,3,193.5
48230,4752,120,41,2025-04-07,4,878.28
48231,2993,58,27,2025-02-12,2,238.78
48232,2588,125,12,2024-08-25,3,1302.03
48233,1775,86,17,2024-10-28,4,727.68
48234,6061,155,47,2024-09-14,2,223.56
48235,219,117,20,2024-08-30,3,1401.39
48236,1719,88,7,2025-01-05,5,1251.7
48237,8976,136,9,2024-08-12,1,133.22
48238,450,119,5,2024-06-17,3,822.24
48239,1199,17,7,2024-06-19,2,50.7
48240,4906,156,42,2025-03-04,2,197.38
48241,963,95,18,2024-07-30,5,1048.0
48242,2095,63,3,2025-02-20,1,411.5
48243,646,185,38,2024-12-21,5,1113.25
48244,8284,82,5,2025-01-06,2,656.18
48245,2423,37,24,2025-03-20,2,999.04
48246,9255,109,34,2024-11-21,2,756.42
48247,8701,179,10,2024-09-08,4,1716.0
48248,190,126,15,2024-09-06,4,493.92
